"Stkcd","Date","Month","BM_Raw_lag","BM_Adj_lag","Delta_BM_lag","K_to_ME_lag","BM_Raw_june","BM_Adj_june","Delta_BM_june","K_to_ME_june","same_BM_Raw","same_BM_Adj","same_Delta_BM","same_K_to_ME","diff_BM_Raw","diff_BM_Adj","diff_Delta_BM","diff_K_to_ME"
"000032",2024-06-01,6,0.568950935482531,0.760966187872195,0.192015252389664,0.192015252389664,0.270467861116536,0.361748060122692,0.0912801990061562,0.0912801990061563,FALSE,FALSE,FALSE,FALSE,-0.298483074365995,-0.399218127749503,-0.100735053383508,-0.100735053383508
"000032",2024-08-01,8,0.735399904443507,1.07755563764366,0.342155733200152,0.342155733200152,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,-0.0387827722077815,-0.0568270332691552,-0.0180442610613737,-0.0180442610613738
"000032",2024-09-01,9,0.824926849314512,1.20873632393946,0.383809474624947,0.383809474624947,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,-0.128309717078787,-0.188007719564955,-0.0596980024861683,-0.0596980024861684
"000032",2024-10-01,10,0.60284948839065,0.883334170892381,0.28048468250173,0.28048468250173,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.0937676438450747,0.137394433482123,0.0436267896370484,0.0436267896370482
"000032",2024-11-01,11,0.532414522554682,0.780128290574488,0.247713768019806,0.247713768019806,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.164202609681043,0.240600313800016,0.0763977041189727,0.0763977041189726
"000032",2024-12-01,12,0.559234975455872,0.819427357725854,0.260192382269982,0.260192382269982,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.137382156779853,0.20130124664865,0.0639190898687967,0.0639190898687965
"000032",2025-01-01,1,0.591571691756894,0.866809211792612,0.275237520035718,0.275237520035718,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.105045440478831,0.153919392581892,0.0488739521030607,0.0488739521030606
"000032",2025-02-01,2,0.640203966019568,0.938068374306146,0.297864408286577,0.297864408286577,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.0564131662161569,0.0826602300683579,0.026247063852201,0.0262470638522009
"000032",2025-03-01,3,0.396328319186517,0.580725958919504,0.184397639732987,0.184397639732987,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.300288813049208,0.440002645455,0.139713832405792,0.139713832405792
"000032",2025-04-01,4,0.457489024233542,0.670342590805735,0.212853566572192,0.212853566572192,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.239128108002183,0.350386013568769,0.111257905566586,0.111257905566586
"000032",2025-05-01,5,0.461127911705708,0.675674524746289,0.214546613040581,0.214546613040581,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.235489220530018,0.345054079628215,0.109564859098197,0.109564859098197
"000032",2025-06-01,6,0.537072807110698,0.786953911239861,0.249881104129163,0.249881104129163,0.696617132235725,1.0207286043745,0.324111472138778,0.324111472138778,FALSE,FALSE,FALSE,FALSE,0.159544325125027,0.233774693134642,0.074230368009615,0.074230368009615
"000032",2025-08-01,8,0.483639855588995,0.781181247074412,0.297541391485417,0.297541391485417,0.538387026683513,0.869609574258755,0.331222547575241,0.331222547575241,FALSE,FALSE,FALSE,FALSE,0.0547471710945183,0.0884283271843429,0.0336811560898246,0.0336811560898245
"000032",2025-09-01,9,0.408382810209227,0.659625110040778,0.251242299831551,0.251242299831551,0.538387026683513,0.869609574258755,0.331222547575241,0.331222547575241,FALSE,FALSE,FALSE,FALSE,0.130004216474286,0.209984464217976,0.0799802477436902,0.0799802477436902
"000032",2025-10-01,10,0.495747362240651,0.800737445836368,0.304990083595717,0.304990083595717,0.538387026683513,0.869609574258755,0.331222547575241,0.331222547575241,FALSE,FALSE,FALSE,FALSE,0.0426396644428623,0.0688721284223863,0.026232463979524,0.0262324639795239
"000032",2025-11-01,11,0.525654900931373,0.849044482779987,0.323389581848615,0.323389581848615,0.538387026683513,0.869609574258755,0.331222547575241,0.331222547575241,FALSE,FALSE,FALSE,FALSE,0.0127321257521408,0.0205650914787674,0.00783296572662662,0.00783296572662662
"000032",2025-12-01,12,0.54403444306881,0.878731353044421,0.334696909975611,0.334696909975611,0.538387026683513,0.869609574258755,0.331222547575241,0.331222547575241,FALSE,FALSE,FALSE,FALSE,-0.00564741638529687,-0.00912177878566678,-0.00347436240036991,-0.00347436240037002
"000033",2008-08-01,8,0.232075233297709,0.239049605204393,0.00697437190668371,0.00697437190668372,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,0.00415479892793053,0.00427965978666639,0.000124860858735865,0.000124860858735865
"000033",2008-09-01,9,0.31310489045868,0.322514382031005,0.00940949157232562,0.00940949157232563,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.0768748582330399,-0.079185117039946,-0.00231025880690605,-0.00231025880690604
"000033",2008-10-01,10,0.335876155156466,0.345969973386709,0.0100938182302425,0.0100938182302425,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.0996461229308265,-0.102640708395649,-0.0029945854648229,-0.00299458546482293
"000033",2008-11-01,11,0.444067035875875,0.45741222836233,0.0133451924864555,0.0133451924864556,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.207837003650235,-0.214082963371271,-0.00624595972103592,-0.00624595972103598
"000033",2008-12-01,12,0.393046564360165,0.4048584793049,0.011811914944735,0.0118119149447351,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.156816532134525,-0.16152921431384,-0.00471268217931547,-0.00471268217931548
"000033",2009-01-01,1,0.332251592885168,0.342236485036053,0.00998489215088555,0.00998489215088556,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.0960215606595282,-0.0989072200449941,-0.00288565938546598,-0.00288565938546598
"000033",2009-02-01,2,0.302839157877973,0.311940141575955,0.00910098369798223,0.00910098369798231,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.0666091256523335,-0.0686108765848961,-0.00200175093256266,-0.00200175093256272
"000033",2009-03-01,3,0.286850754689515,0.2954712516572,0.00862049696768452,0.00862049696768453,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.0506207224638758,-0.0521419866661407,-0.00152126420226495,-0.00152126420226494
"000033",2009-04-01,4,0.244354346160742,0.251697732453727,0.00734338629298437,0.00734338629298438,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,-0.00812431393510249,-0.00836846746266728,-0.000244153527564794,-0.000244153527564793
"000033",2009-05-01,5,0.230339009870087,0.237261204438736,0.00692219456864868,0.00692219456864869,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,0.00589102235555258,0.00606806055232348,0.000177038196770896,0.000177038196770896
"000033",2009-06-01,6,0.165827545507053,0.170811028484985,0.00498348297793189,0.00498348297793191,0.23623003222564,0.243329264991059,0.00709923276541957,0.00709923276541959,FALSE,FALSE,FALSE,FALSE,0.0704024867185863,0.072518236506074,0.00211574978748769,0.00211574978748768
"000033",2009-08-01,8,0.169269142634888,0.179154304499987,0.0098851618650993,0.00988516186509931,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,-0.00505724955169445,-0.00535258826277027,-0.000295338711075815,-0.000295338711075841
"000033",2009-09-01,9,0.175303127117712,0.185540668113323,0.0102375409956114,0.0102375409956114,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,-0.011091234034518,-0.011738951876106,-0.00064771784158793,-0.00064771784158793
"000033",2009-10-01,10,0.18762362827921,0.198580675183251,0.0109570469040406,0.0109570469040406,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,-0.0234117351960163,-0.0247789589460334,-0.00136722375001716,-0.00136722375001717
"000033",2009-11-01,11,0.137003763902635,0.145004657398188,0.00800089349555352,0.00800089349555352,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.0272081291805587,0.0287970588390286,0.00158892965846996,0.00158892965846995
"000033",2009-12-01,12,0.127820200773446,0.135284782649425,0.00746458187597968,0.00746458187597966,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.0363916923097481,0.0385169335877919,0.00212524127804381,0.00212524127804381
"000033",2010-01-01,1,0.127124580739489,0.134548539046841,0.0074239583073526,0.0074239583073526,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.0370873123437051,0.039253177190376,0.00216586484667089,0.00216586484667087
"000033",2010-02-01,2,0.130134494290389,0.137734228773998,0.00759973448360926,0.00759973448360926,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.0340773987928049,0.0360674874632191,0.00199008867041423,0.0019900886704142
"000033",2010-03-01,3,0.119027473924002,0.125978568658797,0.00695109473479506,0.00695109473479506,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.0451844191591918,0.0478231475784203,0.00263872841922842,0.00263872841922841
"000033",2010-04-01,4,0.125082419106974,0.132387117057844,0.00730469795087024,0.00730469795087022,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.0391294739762199,0.0414145991793732,0.00228512520315324,0.00228512520315325
"000033",2010-05-01,5,0.13253413764623,0.140274009089369,0.00773987144313867,0.00773987144313867,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.0316777554369634,0.0335277071478482,0.00184995171088481,0.00184995171088479
"000033",2010-06-01,6,0.156248439619685,0.165373204433679,0.0091247648139941,0.00912476481399412,0.164211893083194,0.173801716237217,0.00958982315402349,0.00958982315402347,FALSE,FALSE,FALSE,FALSE,0.00796345346350896,0.00842851180353835,0.000465058340029384,0.000465058340029348
"000033",2010-08-01,8,0.125382854366861,0.1356831719667,0.0103003175998389,0.0103003175998389,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.022113756774174,0.0239304223721123,0.00181666559793828,0.00181666559793827
"000033",2010-09-01,9,0.12252919043045,0.132595076895214,0.0100658864647633,0.0100658864647633,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.0249674207105848,0.0270185174435987,0.00205109673301385,0.00205109673301384
"000033",2010-10-01,10,0.128756384144553,0.139333840339762,0.0105774561952091,0.0105774561952091,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.0187402269964821,0.0202797539990502,0.00153952700256807,0.00153952700256805
"000033",2010-11-01,11,0.131709511768895,0.142529570133253,0.0108200583643588,0.0108200583643588,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.0157870993721405,0.0170840242055589,0.00129692483341839,0.00129692483341839
"000033",2010-12-01,12,0.147244480219764,0.159340750628867,0.0120962704091032,0.0120962704091032,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.000252130921271521,0.000272843709945486,2.07127886739655e-05,2.07127886739447e-05
"000033",2011-01-01,1,0.158341950207627,0.171349888053294,0.0130079378456669,0.0130079378456669,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,-0.0108453390665924,-0.0117362937144822,-0.000890954647889769,-0.000890954647889778
"000033",2011-02-01,2,0.154093060453346,0.166751948070919,0.0126588876175732,0.0126588876175732,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,-0.0065964493123111,-0.00713835373210714,-0.000541904419796041,-0.000541904419796024
"000033",2011-03-01,3,0.143563368028017,0.155357231661592,0.0117938636335748,0.0117938636335748,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.00393324311301785,0.00425636267722018,0.000323119564202334,0.000323119564202319
"000033",2011-04-01,4,0.136944389513341,0.148194497932282,0.0112501084189409,0.0112501084189409,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.0105522216276938,0.0114190964065301,0.000866874778836291,0.000866874778836286
"000033",2011-05-01,5,0.127611882548088,0.138095316877256,0.0104834343291681,0.0104834343291681,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.0198847285929474,0.0215182774615564,0.00163354886860903,0.00163354886860902
"000033",2011-06-01,6,0.136727016840114,0.147959267892647,0.0112322510525324,0.0112322510525325,0.147496611141035,0.159613594338812,0.0121169831977772,0.0121169831977772,FALSE,FALSE,FALSE,FALSE,0.0107695943009206,0.0116543264461653,0.000884732145244704,0.000884732145244699
